movie_id,rating,user_id
1,10,0
2,10,0
3,8,0
4,10,0
5,7,0
6,9,0
7,5,0
8,6,0
9,3,0
10,2,0
11,9,0
12,7,0
13,7,0
14,2,0
15,10,0
16,10,0
17,9,0
18,1,0
19,1,0
20,2,0
21,9,0
22,9,0
23,1,0
24,7,0
25,10,0
26,8,0
27,8,0
28,10,0
29,9,0
30,8,0
31,9,0
32,9,0
33,10,0
34,9,1
35,2,1
36,6,1
37,8,1
38,3,1
39,8,1
40,5,1
41,9,1
42,9,1
43,4,1
44,8,1
45,8,1
46,4,1
47,4,1
48,6,1
49,9,1
50,10,1
51,9,1
52,10,1
53,4,1
54,8,1
55,10,1
56,8,1
57,8,1
58,10,1
59,6,1
60,10,1
61,10,1
62,9,1
63,10,1
64,6,1
65,9,1
66,5,1
67,9,1
1,8,2
2,10,2
3,7,2
4,10,2
68,9,2
6,9,2
7,5,2
69,9,2
9,5,2
70,7,2
11,9,2
71,10,2
72,1,2
73,7,2
15,9,2
16,7,2
17,9,2
74,1,2
75,1,2
76,7,2
77,2,2
22,8,2
23,1,2
78,10,2
25,10,2
26,7,2
27,5,2
28,6,2
29,7,2
30,7,2
79,9,2
80,9,2
81,9,2
82,10,3
83,8,3
84,7,3
28,10,3
85,10,3
22,9,3
81,9,3
86,1,3
87,9,3
88,8,3
89,9,3
90,9,3
91,9,3
92,8,3
93,6,3
94,7,3
95,8,3
96,8,3
15,9,3
97,8,3
98,8,3
99,3,3
100,9,3
101,4,3
102,7,3
103,8,3
104,9,3
105,8,3
106,8,3
107,3,3
108,7,3
109,10,4
110,10,4
111,8,4
28,10,4
2,10,4
7,6,4
12,5,4
15,10,4
18,6,4
25,10,4
30,10,4
90,10,4
112,8,4
93,7,4
113,10,4
95,7,4
103,10,4
74,1,4
114,8,4
115,7,4
116,2,4
117,6,4
118,8,4
119,4,4
120,9,4
121,5,4
122,8,4
123,7,4
124,1,4
125,8,4
126,6,4
106,10,4
127,10,5
128,10,5
82,10,5
129,8,5
130,9,5
131,7,5
41,8,5
133,9,5
134,2,5
135,3,5
11,9,5
12,7,5
13,7,5
14,2,5
15,10,5
16,10,5
17,9,5
18,1,5
19,1,5
20,2,5
21,9,5
22,9,5
23,1,5
24,7,5
25,10,5
26,8,5
27,8,5
28,10,5
29,9,5
30,8,5
31,9,5
27,7,6
109,7,6
136,7,6
137,8,6
120,7,6
90,5,6
138,5,6
139,7,6
140,5,6
141,6,6
28,7,6
142,7,6
143,7,6
103,5,6
144,1,6
145,4,6
84,6,6
17,7,6
146,6,6
147,6,6
148,7,6
149,8,6
150,4,6
24,6,6
115,5,6
151,5,6
152,7,6
153,6,6
154,7,6
16,7,6
155,7,6
156,6,6
157,5,6
158,6,6
91,7,6
159,7,6
146,8,7
160,9,7
161,5,7
19,7,7
155,8,7
162,8,7
163,7,7
109,9,7
164,7,7
141,7,7
165,6,7
166,7,7
167,3,7
168,7,7
169,6,7
170,2,7
24,8,7
149,8,7
91,7,7
29,8,7
21,7,7
98,8,7
171,7,7
172,8,7
28,8,7
173,7,7
103,7,7
174,7,7
156,6,7
175,7,7
104,9,7
15,10,8
176,9,8
95,8,8
89,7,8
120,7,8
177,8,8
178,8,8
179,3,8
180,2,8
181,9,8
182,4,8
183,8,8
184,5,8
117,6,8
13,6,8
14,8,8
18,2,8
17,10,8
24,9,8
185,10,8
186,7,8
187,6,8
52,10,8
188,8,8
189,8,8
172,8,8
190,8,8
136,8,8
191,9,8
192,9,8
193,9,8
142,10,8
172,9,9
109,8,9
194,9,9
136,9,9
15,9,9
120,9,9
176,8,9
164,7,9
90,9,9
17,9,9
106,9,9
195,2,9
196,8,9
141,9,9
142,9,9
143,7,9
197,8,9
198,3,9
199,3,9
200,7,9
201,7,9
91,8,9
115,8,9
202,8,9
203,5,9
168,7,9
192,7,9
204,8,9
205,6,9
20,4,9
206,9,9
146,9,10
160,5,10
161,5,10
19,5,10
155,8,10
162,7,10
163,6,10
109,5,10
164,7,10
141,7,10
165,4,10
166,3,10
167,3,10
168,7,10
169,6,10
170,2,10
24,8,10
149,8,10
91,7,10
29,8,10
21,7,10
98,2,10
171,2,10
172,2,10
28,6,10
173,4,10
103,7,10
174,7,10
156,6,10
175,7,10
104,6,10
